run_id,timestamp_utc,os_name,os_version,cpu_name,gpu_name,gpu_vendor,gpu_driver,backend,frontend,runner,model_name,model_hash,workload_name,prompt_name,seed,width,height,steps,cfg,sampler,scheduler,batch_size,run_index,warmup,total_time_sec,items_per_sec,tokens_per_sec,vram_peak_mb,ram_peak_mb,gpu_temp_c,gpu_power_w,success,error_type,notes,output_path,raw_log_path
6592ea8bc5b04da3a7db244e391c6eda,2026-06-08T15:10:30.392878+00:00,Windows,10.0.26200,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",AMD Radeon RX 6750 XT,AMD,32.0.21043.12001,vulkan,llama.cpp,llamacpp,sha256-ac9bc7a69dab38da1c790838955f1293420b55ab555ef6b4615efa1c1507b1ed,ac9bc7a69dab38da1c790838955f1293420b55ab555ef6b4615efa1c1507b1ed,llamacpp-qwen2.5-coder-14b-windows-amd-vulkan-throughput,llamacpp-text-throughput,0,,,,,,,1,5,false,20.1115,,,9908,9064,,,true,,completed,,results\20260608T150842Z-llamacpp-qwen2.5-coder-14b-windows-amd-vulkan-throughput-llamacpp\logs\llamacpp-qwen2.5-coder-14b-windows-amd-vulkan-throughput-run-5.log
7deb7a988e664a79bfb353abfdd2576e,2026-06-08T15:10:56.133984+00:00,Windows,10.0.26200,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",AMD Radeon RX 6750 XT,AMD,32.0.21043.12001,vulkan,llama.cpp,llamacpp,sha256-ac9bc7a69dab38da1c790838955f1293420b55ab555ef6b4615efa1c1507b1ed,ac9bc7a69dab38da1c790838955f1293420b55ab555ef6b4615efa1c1507b1ed,llamacpp-qwen2.5-coder-14b-windows-amd-vulkan-throughput,llamacpp-text-throughput,0,,,,,,,1,6,false,20.0741,,,9908,9064,,,true,,completed,,results\20260608T150842Z-llamacpp-qwen2.5-coder-14b-windows-amd-vulkan-throughput-llamacpp\logs\llamacpp-qwen2.5-coder-14b-windows-amd-vulkan-throughput-run-6.log
6c69409db3c840aeaa159a9a2e8ae0e5,2026-06-08T15:11:22.518065+00:00,Windows,10.0.26200,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",AMD Radeon RX 6750 XT,AMD,32.0.21043.12001,vulkan,llama.cpp,llamacpp,sha256-ac9bc7a69dab38da1c790838955f1293420b55ab555ef6b4615efa1c1507b1ed,ac9bc7a69dab38da1c790838955f1293420b55ab555ef6b4615efa1c1507b1ed,llamacpp-qwen2.5-coder-14b-windows-amd-vulkan-long-context,llamacpp-text-long-context,0,,,,,,,1,1,true,15.8404,,,10720,9085,,,true,,completed,,results\20260608T151117Z-llamacpp-qwen2.5-coder-14b-windows-amd-vulkan-long-context-llamacpp\logs\llamacpp-qwen2.5-coder-14b-windows-amd-vulkan-long-context-run-1.log
ea70a4031be1405da82bc82c494f4388,2026-06-08T15:11:43.865768+00:00,Windows,10.0.26200,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",AMD Radeon RX 6750 XT,AMD,32.0.21043.12001,vulkan,llama.cpp,llamacpp,sha256-ac9bc7a69dab38da1c790838955f1293420b55ab555ef6b4615efa1c1507b1ed,ac9bc7a69dab38da1c790838955f1293420b55ab555ef6b4615efa1c1507b1ed,llamacpp-qwen2.5-coder-14b-windows-amd-vulkan-long-context,llamacpp-text-long-context,0,,,,,,,1,2,false,15.4563,,,10720,9068,,,true,,completed,,results\20260608T151117Z-llamacpp-qwen2.5-coder-14b-windows-amd-vulkan-long-context-llamacpp\logs\llamacpp-qwen2.5-coder-14b-windows-amd-vulkan-long-context-run-2.log
876146bde8d1442185a5e1b80f209ee4,2026-06-08T15:12:05.070901+00:00,Windows,10.0.26200,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",AMD Radeon RX 6750 XT,AMD,32.0.21043.12001,vulkan,llama.cpp,llamacpp,sha256-ac9bc7a69dab38da1c790838955f1293420b55ab555ef6b4615efa1c1507b1ed,ac9bc7a69dab38da1c790838955f1293420b55ab555ef6b4615efa1c1507b1ed,llamacpp-qwen2.5-coder-14b-windows-amd-vulkan-long-context,llamacpp-text-long-context,0,,,,,,,1,3,false,15.3465,,,10720,9068,,,true,,completed,,results\20260608T151117Z-llamacpp-qwen2.5-coder-14b-windows-amd-vulkan-long-context-llamacpp\logs\llamacpp-qwen2.5-coder-14b-windows-amd-vulkan-long-context-run-3.log
ed69753d5c184809a0966d8d84f77367,2026-06-08T15:12:26.348216+00:00,Windows,10.0.26200,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",AMD Radeon RX 6750 XT,AMD,32.0.21043.12001,vulkan,llama.cpp,llamacpp,sha256-ac9bc7a69dab38da1c790838955f1293420b55ab555ef6b4615efa1c1507b1ed,ac9bc7a69dab38da1c790838955f1293420b55ab555ef6b4615efa1c1507b1ed,llamacpp-qwen2.5-coder-14b-windows-amd-vulkan-long-context,llamacpp-text-long-context,0,,,,,,,1,4,false,15.9855,,,10720,9068,,,true,,completed,,results\20260608T151117Z-llamacpp-qwen2.5-coder-14b-windows-amd-vulkan-long-context-llamacpp\logs\llamacpp-qwen2.5-coder-14b-windows-amd-vulkan-long-context-run-4.log
2931e9066ed04525b174e77461361737,2026-06-08T15:12:48.410561+00:00,Windows,10.0.26200,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",AMD Radeon RX 6750 XT,AMD,32.0.21043.12001,vulkan,llama.cpp,llamacpp,sha256-ac9bc7a69dab38da1c790838955f1293420b55ab555ef6b4615efa1c1507b1ed,ac9bc7a69dab38da1c790838955f1293420b55ab555ef6b4615efa1c1507b1ed,llamacpp-qwen2.5-coder-14b-windows-amd-vulkan-long-context,llamacpp-text-long-context,0,,,,,,,1,5,false,15.4551,,,10720,9068,,,true,,completed,,results\20260608T151117Z-llamacpp-qwen2.5-coder-14b-windows-amd-vulkan-long-context-llamacpp\logs\llamacpp-qwen2.5-coder-14b-windows-amd-vulkan-long-context-run-5.log
f61521766a724c928bf8700f59f055c5,2026-06-08T15:13:09.786535+00:00,Windows,10.0.26200,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",AMD Radeon RX 6750 XT,AMD,32.0.21043.12001,vulkan,llama.cpp,llamacpp,sha256-ac9bc7a69dab38da1c790838955f1293420b55ab555ef6b4615efa1c1507b1ed,ac9bc7a69dab38da1c790838955f1293420b55ab555ef6b4615efa1c1507b1ed,llamacpp-qwen2.5-coder-14b-windows-amd-vulkan-long-context,llamacpp-text-long-context,0,,,,,,,1,6,false,15.7791,,,10720,9068,,,true,,completed,,results\20260608T151117Z-llamacpp-qwen2.5-coder-14b-windows-amd-vulkan-long-context-llamacpp\logs\llamacpp-qwen2.5-coder-14b-windows-amd-vulkan-long-context-run-6.log
80d470d886cf46b8a2ccc416d2d23f2d,2026-06-08T15:13:28.154454+00:00,Windows,10.0.26200,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",AMD Radeon RX 6750 XT,AMD,32.0.21043.12001,vulkan,llama.cpp-server,llamacpp_server,qwen2.5-coder-14b-instruct-q4_k_m.gguf,,llamacpp-server-qwen2.5-coder-14b-windows-amd-vulkan-warm-latency,warm-latency-2-plus-2,123,,,,,,,1,1,true,,,,,,,,false,missing_model,Model not found: C:\Projetos\ai-local-bench\benchmarks\text\CHANGE_ME\qwen2.5-coder-14b-instruct-q4_k_m.gguf,,results\20260608T151327Z-llamacpp-server-qwen2.5-coder-14b-windows-amd-vulkan-warm-latency-llamacpp_server\logs\llamacpp-server-qwen2.5-coder-14b-windows-amd-vulkan-warm-latency-run-1.log
a528c1acf243481b81cbb601950021aa,2026-06-08T15:13:28.155046+00:00,Windows,10.0.26200,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",AMD Radeon RX 6750 XT,AMD,32.0.21043.12001,vulkan,llama.cpp-server,llamacpp_server,qwen2.5-coder-14b-instruct-q4_k_m.gguf,,llamacpp-server-qwen2.5-coder-14b-windows-amd-vulkan-warm-latency,warm-latency-2-plus-2,123,,,,,,,1,2,false,,,,,,,,false,missing_model,Model not found: C:\Projetos\ai-local-bench\benchmarks\text\CHANGE_ME\qwen2.5-coder-14b-instruct-q4_k_m.gguf,,results\20260608T151327Z-llamacpp-server-qwen2.5-coder-14b-windows-amd-vulkan-warm-latency-llamacpp_server\logs\llamacpp-server-qwen2.5-coder-14b-windows-amd-vulkan-warm-latency-run-2.log
2ab66885ac9145a28859bd4481b06064,2026-06-08T15:13:28.155778+00:00,Windows,10.0.26200,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",AMD Radeon RX 6750 XT,AMD,32.0.21043.12001,vulkan,llama.cpp-server,llamacpp_server,qwen2.5-coder-14b-instruct-q4_k_m.gguf,,llamacpp-server-qwen2.5-coder-14b-windows-amd-vulkan-warm-latency,warm-latency-2-plus-2,123,,,,,,,1,3,false,,,,,,,,false,missing_model,Model not found: C:\Projetos\ai-local-bench\benchmarks\text\CHANGE_ME\qwen2.5-coder-14b-instruct-q4_k_m.gguf,,results\20260608T151327Z-llamacpp-server-qwen2.5-coder-14b-windows-amd-vulkan-warm-latency-llamacpp_server\logs\llamacpp-server-qwen2.5-coder-14b-windows-amd-vulkan-warm-latency-run-3.log
fed2506ad8294a6c9d99aaa0d325d023,2026-06-08T15:13:28.155778+00:00,Windows,10.0.26200,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",AMD Radeon RX 6750 XT,AMD,32.0.21043.12001,vulkan,llama.cpp-server,llamacpp_server,qwen2.5-coder-14b-instruct-q4_k_m.gguf,,llamacpp-server-qwen2.5-coder-14b-windows-amd-vulkan-warm-latency,warm-latency-2-plus-2,123,,,,,,,1,4,false,,,,,,,,false,missing_model,Model not found: C:\Projetos\ai-local-bench\benchmarks\text\CHANGE_ME\qwen2.5-coder-14b-instruct-q4_k_m.gguf,,results\20260608T151327Z-llamacpp-server-qwen2.5-coder-14b-windows-amd-vulkan-warm-latency-llamacpp_server\logs\llamacpp-server-qwen2.5-coder-14b-windows-amd-vulkan-warm-latency-run-4.log
74cf705421a84eb4a0bd002476e836fc,2026-06-08T15:13:28.156974+00:00,Windows,10.0.26200,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",AMD Radeon RX 6750 XT,AMD,32.0.21043.12001,vulkan,llama.cpp-server,llamacpp_server,qwen2.5-coder-14b-instruct-q4_k_m.gguf,,llamacpp-server-qwen2.5-coder-14b-windows-amd-vulkan-warm-latency,warm-latency-2-plus-2,123,,,,,,,1,5,false,,,,,,,,false,missing_model,Model not found: C:\Projetos\ai-local-bench\benchmarks\text\CHANGE_ME\qwen2.5-coder-14b-instruct-q4_k_m.gguf,,results\20260608T151327Z-llamacpp-server-qwen2.5-coder-14b-windows-amd-vulkan-warm-latency-llamacpp_server\logs\llamacpp-server-qwen2.5-coder-14b-windows-amd-vulkan-warm-latency-run-5.log
12929d33957f4d24acc49940f53259fb,2026-06-08T15:13:28.156974+00:00,Windows,10.0.26200,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",AMD Radeon RX 6750 XT,AMD,32.0.21043.12001,vulkan,llama.cpp-server,llamacpp_server,qwen2.5-coder-14b-instruct-q4_k_m.gguf,,llamacpp-server-qwen2.5-coder-14b-windows-amd-vulkan-warm-latency,warm-latency-2-plus-2,123,,,,,,,1,6,false,,,,,,,,false,missing_model,Model not found: C:\Projetos\ai-local-bench\benchmarks\text\CHANGE_ME\qwen2.5-coder-14b-instruct-q4_k_m.gguf,,results\20260608T151327Z-llamacpp-server-qwen2.5-coder-14b-windows-amd-vulkan-warm-latency-llamacpp_server\logs\llamacpp-server-qwen2.5-coder-14b-windows-amd-vulkan-warm-latency-run-6.log
f190e4d72bed45e19970d2e4fb2c8ed4,2026-06-08T15:13:29.008490+00:00,Windows,10.0.26200,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",AMD Radeon RX 6750 XT,AMD,32.0.21043.12001,vulkan,llama.cpp-server,llamacpp_server,qwen2.5-coder-14b-instruct-q4_k_m.gguf,,llamacpp-server-qwen2.5-coder-14b-windows-amd-vulkan-warm-throughput,warm-throughput-newton,123,,,,,,,1,1,true,,,,,,,,false,missing_model,Model not found: C:\Projetos\ai-local-bench\benchmarks\text\CHANGE_ME\qwen2.5-coder-14b-instruct-q4_k_m.gguf,,results\20260608T151328Z-llamacpp-server-qwen2.5-coder-14b-windows-amd-vulkan-warm-throughput-llamacpp_server\logs\llamacpp-server-qwen2.5-coder-14b-windows-amd-vulkan-warm-throughput-run-1.log
3b012216ca754069affabed68c87da5e,2026-06-08T15:13:29.009490+00:00,Windows,10.0.26200,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",AMD Radeon RX 6750 XT,AMD,32.0.21043.12001,vulkan,llama.cpp-server,llamacpp_server,qwen2.5-coder-14b-instruct-q4_k_m.gguf,,llamacpp-server-qwen2.5-coder-14b-windows-amd-vulkan-warm-throughput,warm-throughput-newton,123,,,,,,,1,2,false,,,,,,,,false,missing_model,Model not found: C:\Projetos\ai-local-bench\benchmarks\text\CHANGE_ME\qwen2.5-coder-14b-instruct-q4_k_m.gguf,,results\20260608T151328Z-llamacpp-server-qwen2.5-coder-14b-windows-amd-vulkan-warm-throughput-llamacpp_server\logs\llamacpp-server-qwen2.5-coder-14b-windows-amd-vulkan-warm-throughput-run-2.log
6eb4fdf2181c492d996b347d55a8dd7a,2026-06-08T15:13:29.010492+00:00,Windows,10.0.26200,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",AMD Radeon RX 6750 XT,AMD,32.0.21043.12001,vulkan,llama.cpp-server,llamacpp_server,qwen2.5-coder-14b-instruct-q4_k_m.gguf,,llamacpp-server-qwen2.5-coder-14b-windows-amd-vulkan-warm-throughput,warm-throughput-newton,123,,,,,,,1,3,false,,,,,,,,false,missing_model,Model not found: C:\Projetos\ai-local-bench\benchmarks\text\CHANGE_ME\qwen2.5-coder-14b-instruct-q4_k_m.gguf,,results\20260608T151328Z-llamacpp-server-qwen2.5-coder-14b-windows-amd-vulkan-warm-throughput-llamacpp_server\logs\llamacpp-server-qwen2.5-coder-14b-windows-amd-vulkan-warm-throughput-run-3.log
3cba52ad50a44541a29a0d5662d79977,2026-06-08T15:13:29.010492+00:00,Windows,10.0.26200,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",AMD Radeon RX 6750 XT,AMD,32.0.21043.12001,vulkan,llama.cpp-server,llamacpp_server,qwen2.5-coder-14b-instruct-q4_k_m.gguf,,llamacpp-server-qwen2.5-coder-14b-windows-amd-vulkan-warm-throughput,warm-throughput-newton,123,,,,,,,1,4,false,,,,,,,,false,missing_model,Model not found: C:\Projetos\ai-local-bench\benchmarks\text\CHANGE_ME\qwen2.5-coder-14b-instruct-q4_k_m.gguf,,results\20260608T151328Z-llamacpp-server-qwen2.5-coder-14b-windows-amd-vulkan-warm-throughput-llamacpp_server\logs\llamacpp-server-qwen2.5-coder-14b-windows-amd-vulkan-warm-throughput-run-4.log
4e7d7416fcd34d94805f65e801c971b7,2026-06-08T15:13:29.011491+00:00,Windows,10.0.26200,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",AMD Radeon RX 6750 XT,AMD,32.0.21043.12001,vulkan,llama.cpp-server,llamacpp_server,qwen2.5-coder-14b-instruct-q4_k_m.gguf,,llamacpp-server-qwen2.5-coder-14b-windows-amd-vulkan-warm-throughput,warm-throughput-newton,123,,,,,,,1,5,false,,,,,,,,false,missing_model,Model not found: C:\Projetos\ai-local-bench\benchmarks\text\CHANGE_ME\qwen2.5-coder-14b-instruct-q4_k_m.gguf,,results\20260608T151328Z-llamacpp-server-qwen2.5-coder-14b-windows-amd-vulkan-warm-throughput-llamacpp_server\logs\llamacpp-server-qwen2.5-coder-14b-windows-amd-vulkan-warm-throughput-run-5.log
7d02b47433aa4351b2e8062533628a15,2026-06-08T15:13:29.012492+00:00,Windows,10.0.26200,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",AMD Radeon RX 6750 XT,AMD,32.0.21043.12001,vulkan,llama.cpp-server,llamacpp_server,qwen2.5-coder-14b-instruct-q4_k_m.gguf,,llamacpp-server-qwen2.5-coder-14b-windows-amd-vulkan-warm-throughput,warm-throughput-newton,123,,,,,,,1,6,false,,,,,,,,false,missing_model,Model not found: C:\Projetos\ai-local-bench\benchmarks\text\CHANGE_ME\qwen2.5-coder-14b-instruct-q4_k_m.gguf,,results\20260608T151328Z-llamacpp-server-qwen2.5-coder-14b-windows-amd-vulkan-warm-throughput-llamacpp_server\logs\llamacpp-server-qwen2.5-coder-14b-windows-amd-vulkan-warm-throughput-run-6.log
97ae064484eb40628425a09420555c5c,2026-06-08T15:13:30.798431+00:00,Windows,10.0.26200,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",AMD Radeon RX 6750 XT,AMD,32.0.21043.12001,vulkan,llama.cpp-server,llamacpp_server,qwen2.5-coder-14b-instruct-q4_k_m.gguf,,llamacpp-server-qwen2.5-coder-14b-windows-amd-vulkan-warm-after-idle-5m,warm-idle-404,123,,,,,,,1,1,true,,,,,,,,false,missing_model,Model not found: C:\Projetos\ai-local-bench\benchmarks\text\CHANGE_ME\qwen2.5-coder-14b-instruct-q4_k_m.gguf,,results\20260608T151330Z-llamacpp-server-qwen2.5-coder-14b-windows-amd-vulkan-warm-after-idle-5m-llamacpp_server\logs\llamacpp-server-qwen2.5-coder-14b-windows-amd-vulkan-warm-after-idle-5m-run-1.log
1f74be55e0774f83ae9b8672a31066f0,2026-06-08T15:13:30.798431+00:00,Windows,10.0.26200,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",AMD Radeon RX 6750 XT,AMD,32.0.21043.12001,vulkan,llama.cpp-server,llamacpp_server,qwen2.5-coder-14b-instruct-q4_k_m.gguf,,llamacpp-server-qwen2.5-coder-14b-windows-amd-vulkan-warm-after-idle-5m,warm-idle-404,123,,,,,,,1,2,false,,,,,,,,false,missing_model,Model not found: C:\Projetos\ai-local-bench\benchmarks\text\CHANGE_ME\qwen2.5-coder-14b-instruct-q4_k_m.gguf,,results\20260608T151330Z-llamacpp-server-qwen2.5-coder-14b-windows-amd-vulkan-warm-after-idle-5m-llamacpp_server\logs\llamacpp-server-qwen2.5-coder-14b-windows-amd-vulkan-warm-after-idle-5m-run-2.log
29082fc7b3f84762aef04b8754b96cfc,2026-06-08T16:42:17.434622+00:00,Windows,10.0.26200,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",AMD Radeon RX 6750 XT,AMD,32.0.21043.12001,vulkan,llama.cpp,llamacpp,sha256-ac9bc7a69dab38da1c790838955f1293420b55ab555ef6b4615efa1c1507b1ed,ac9bc7a69dab38da1c790838955f1293420b55ab555ef6b4615efa1c1507b1ed,llamacpp-qwen2.5-coder-14b-windows-amd-vulkan-latency,llamacpp-text-latency,0,,,,,,,1,1,true,13.6516,,,9168,8301,,,true,,completed,,results\20260608T164211Z-llamacpp-qwen2.5-coder-14b-windows-amd-vulkan-latency-llamacpp\logs\llamacpp-qwen2.5-coder-14b-windows-amd-vulkan-latency-run-1.log
e9d4147b2d4c4f299dba65c4d34ce9fc,2026-06-08T16:42:37.084344+00:00,Windows,10.0.26200,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",AMD Radeon RX 6750 XT,AMD,32.0.21043.12001,vulkan,llama.cpp,llamacpp,sha256-ac9bc7a69dab38da1c790838955f1293420b55ab555ef6b4615efa1c1507b1ed,ac9bc7a69dab38da1c790838955f1293420b55ab555ef6b4615efa1c1507b1ed,llamacpp-qwen2.5-coder-14b-windows-amd-vulkan-latency,llamacpp-text-latency,0,,,,,,,1,2,false,12.4888,,,9168,6500,,,true,,completed,,results\20260608T164211Z-llamacpp-qwen2.5-coder-14b-windows-amd-vulkan-latency-llamacpp\logs\llamacpp-qwen2.5-coder-14b-windows-amd-vulkan-latency-run-2.log
c7bca01b4a0f4cd6bb67c7ae71111060,2026-06-08T16:42:55.013761+00:00,Windows,10.0.26200,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",AMD Radeon RX 6750 XT,AMD,32.0.21043.12001,vulkan,llama.cpp,llamacpp,sha256-ac9bc7a69dab38da1c790838955f1293420b55ab555ef6b4615efa1c1507b1ed,ac9bc7a69dab38da1c790838955f1293420b55ab555ef6b4615efa1c1507b1ed,llamacpp-qwen2.5-coder-14b-windows-amd-vulkan-latency,llamacpp-text-latency,0,,,,,,,1,3,false,12.4811,,,9168,5425,,,true,,completed,,results\20260608T164211Z-llamacpp-qwen2.5-coder-14b-windows-amd-vulkan-latency-llamacpp\logs\llamacpp-qwen2.5-coder-14b-windows-amd-vulkan-latency-run-3.log
8ed0bd2aab704aafb12af8bd1521e58f,2026-06-08T16:43:12.700814+00:00,Windows,10.0.26200,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",AMD Radeon RX 6750 XT,AMD,32.0.21043.12001,vulkan,llama.cpp,llamacpp,sha256-ac9bc7a69dab38da1c790838955f1293420b55ab555ef6b4615efa1c1507b1ed,ac9bc7a69dab38da1c790838955f1293420b55ab555ef6b4615efa1c1507b1ed,llamacpp-qwen2.5-coder-14b-windows-amd-vulkan-latency,llamacpp-text-latency,0,,,,,,,1,4,false,12.3809,,,9168,5205,,,true,,completed,,results\20260608T164211Z-llamacpp-qwen2.5-coder-14b-windows-amd-vulkan-latency-llamacpp\logs\llamacpp-qwen2.5-coder-14b-windows-amd-vulkan-latency-run-4.log
904ce0a8dc204830a048218abbb8af5d,2026-06-08T16:43:31.243894+00:00,Windows,10.0.26200,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",AMD Radeon RX 6750 XT,AMD,32.0.21043.12001,vulkan,llama.cpp,llamacpp,sha256-ac9bc7a69dab38da1c790838955f1293420b55ab555ef6b4615efa1c1507b1ed,ac9bc7a69dab38da1c790838955f1293420b55ab555ef6b4615efa1c1507b1ed,llamacpp-qwen2.5-coder-14b-windows-amd-vulkan-latency,llamacpp-text-latency,0,,,,,,,1,5,false,12.4602,,,9168,5888,,,true,,completed,,results\20260608T164211Z-llamacpp-qwen2.5-coder-14b-windows-amd-vulkan-latency-llamacpp\logs\llamacpp-qwen2.5-coder-14b-windows-amd-vulkan-latency-run-5.log
5cc5a0876bab4f6f81edb1d2ff350b6d,2026-06-08T16:43:49.148476+00:00,Windows,10.0.26200,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",AMD Radeon RX 6750 XT,AMD,32.0.21043.12001,vulkan,llama.cpp,llamacpp,sha256-ac9bc7a69dab38da1c790838955f1293420b55ab555ef6b4615efa1c1507b1ed,ac9bc7a69dab38da1c790838955f1293420b55ab555ef6b4615efa1c1507b1ed,llamacpp-qwen2.5-coder-14b-windows-amd-vulkan-latency,llamacpp-text-latency,0,,,,,,,1,6,false,12.5102,,,9180,5222,,,true,,completed,,results\20260608T164211Z-llamacpp-qwen2.5-coder-14b-windows-amd-vulkan-latency-llamacpp\logs\llamacpp-qwen2.5-coder-14b-windows-amd-vulkan-latency-run-6.log
6fd89774405e462a8386fe0269e381d6,2026-06-08T16:44:08.652265+00:00,Windows,10.0.26200,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",AMD Radeon RX 6750 XT,AMD,32.0.21043.12001,vulkan,llama.cpp,llamacpp,sha256-ac9bc7a69dab38da1c790838955f1293420b55ab555ef6b4615efa1c1507b1ed,ac9bc7a69dab38da1c790838955f1293420b55ab555ef6b4615efa1c1507b1ed,llamacpp-qwen2.5-coder-14b-windows-amd-vulkan-throughput,llamacpp-text-throughput,0,,,,,,,1,1,true,20.0578,,,10257,9064,,,true,,completed,,results\20260608T164402Z-llamacpp-qwen2.5-coder-14b-windows-amd-vulkan-throughput-llamacpp\logs\llamacpp-qwen2.5-coder-14b-windows-amd-vulkan-throughput-run-1.log
511cbc084ee84c118be4881937c62955,2026-06-08T16:44:34.409265+00:00,Windows,10.0.26200,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",AMD Radeon RX 6750 XT,AMD,32.0.21043.12001,vulkan,llama.cpp,llamacpp,sha256-ac9bc7a69dab38da1c790838955f1293420b55ab555ef6b4615efa1c1507b1ed,ac9bc7a69dab38da1c790838955f1293420b55ab555ef6b4615efa1c1507b1ed,llamacpp-qwen2.5-coder-14b-windows-amd-vulkan-throughput,llamacpp-text-throughput,0,,,,,,,1,2,false,19.8499,,,10257,9065,,,true,,completed,,results\20260608T164402Z-llamacpp-qwen2.5-coder-14b-windows-amd-vulkan-throughput-llamacpp\logs\llamacpp-qwen2.5-coder-14b-windows-amd-vulkan-throughput-run-2.log
386de02997634d5ca78a0e607086a487,2026-06-08T16:45:00.519997+00:00,Windows,10.0.26200,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",AMD Radeon RX 6750 XT,AMD,32.0.21043.12001,vulkan,llama.cpp,llamacpp,sha256-ac9bc7a69dab38da1c790838955f1293420b55ab555ef6b4615efa1c1507b1ed,ac9bc7a69dab38da1c790838955f1293420b55ab555ef6b4615efa1c1507b1ed,llamacpp-qwen2.5-coder-14b-windows-amd-vulkan-throughput,llamacpp-text-throughput,0,,,,,,,1,3,false,19.9285,,,10257,9064,,,true,,completed,,results\20260608T164402Z-llamacpp-qwen2.5-coder-14b-windows-amd-vulkan-throughput-llamacpp\logs\llamacpp-qwen2.5-coder-14b-windows-amd-vulkan-throughput-run-3.log
7dee3346dba7454a92046b11344773e5,2026-06-08T16:45:26.249377+00:00,Windows,10.0.26200,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",AMD Radeon RX 6750 XT,AMD,32.0.21043.12001,vulkan,llama.cpp,llamacpp,sha256-ac9bc7a69dab38da1c790838955f1293420b55ab555ef6b4615efa1c1507b1ed,ac9bc7a69dab38da1c790838955f1293420b55ab555ef6b4615efa1c1507b1ed,llamacpp-qwen2.5-coder-14b-windows-amd-vulkan-throughput,llamacpp-text-throughput,0,,,,,,,1,4,false,20.0641,,,10257,9064,,,true,,completed,,results\20260608T164402Z-llamacpp-qwen2.5-coder-14b-windows-amd-vulkan-throughput-llamacpp\logs\llamacpp-qwen2.5-coder-14b-windows-amd-vulkan-throughput-run-4.log
839edfb77fb74dc0bebc8a25d647a0ba,2026-06-08T16:45:52.047643+00:00,Windows,10.0.26200,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",AMD Radeon RX 6750 XT,AMD,32.0.21043.12001,vulkan,llama.cpp,llamacpp,sha256-ac9bc7a69dab38da1c790838955f1293420b55ab555ef6b4615efa1c1507b1ed,ac9bc7a69dab38da1c790838955f1293420b55ab555ef6b4615efa1c1507b1ed,llamacpp-qwen2.5-coder-14b-windows-amd-vulkan-throughput,llamacpp-text-throughput,0,,,,,,,1,5,false,19.9838,,,10249,9064,,,true,,completed,,results\20260608T164402Z-llamacpp-qwen2.5-coder-14b-windows-amd-vulkan-throughput-llamacpp\logs\llamacpp-qwen2.5-coder-14b-windows-amd-vulkan-throughput-run-5.log
1153162eeb714529a87d1d55fcc23caf,2026-06-08T16:46:18.163235+00:00,Windows,10.0.26200,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",AMD Radeon RX 6750 XT,AMD,32.0.21043.12001,vulkan,llama.cpp,llamacpp,sha256-ac9bc7a69dab38da1c790838955f1293420b55ab555ef6b4615efa1c1507b1ed,ac9bc7a69dab38da1c790838955f1293420b55ab555ef6b4615efa1c1507b1ed,llamacpp-qwen2.5-coder-14b-windows-amd-vulkan-throughput,llamacpp-text-throughput,0,,,,,,,1,6,false,20.2086,,,10249,9064,,,true,,completed,,results\20260608T164402Z-llamacpp-qwen2.5-coder-14b-windows-amd-vulkan-throughput-llamacpp\logs\llamacpp-qwen2.5-coder-14b-windows-amd-vulkan-throughput-run-6.log
